Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
1.64397,-1.4559,4.17432,1.58528,-1.53635,4.23884,1.76035,-1.31924,4.17924,1.68381,-1.01511,4.17897,1.84028,-1.41587,4.13108,1.84839,-1.51893,4.2075,1.90071,-1.23856,4.21723,1.79147,-1.01375,4.15196,1.74994,-1.02151,4.19482,1.74232,-0.689888,4.28902,1.72907,-0.368943,4.37507,1.78295,-0.282534,4.40268,1.65305,-0.483332,4.24759,1.91716,-0.519991,4.22702,0.105506,0.676787,0.773052,0.111005
1.64501,-1.45753,4.1534,1.58262,-1.53999,4.19209,1.76489,-1.31928,4.19795,1.70518,-1.03297,4.22285,1.81312,-1.40989,4.16498,1.83109,-1.51163,4.23924,1.92898,-1.24637,4.28346,1.82858,-1.02874,4.20048,1.77916,-1.03802,4.24093,1.78217,-0.723252,4.2751,1.78086,-0.410645,4.29856,1.78849,-0.337659,4.44835,1.64589,-0.484334,4.28487,1.89858,-0.517305,4.26136,0.166803,0.63147,0.735287,0.125488
1.73673,-1.45724,4.17532,1.68269,-1.54398,4.17008,1.77596,-1.28048,4.23201,1.72742,-1.01893,4.27138,1.86622,-1.42508,4.21751,1.79056,-1.38915,4.28465,2.02106,-1.23115,4.36124,1.82983,-1.0224,4.2576,1.79081,-1.02765,4.29369,1.76096,-0.692896,4.41713,1.72766,-0.360834,4.52943,1.78399,-0.309765,4.4931,1.65062,-0.490362,4.3185,1.84309,-0.467183,4.49679,0.0842695,0.706883,0.751933,0.103384
1.72426,-1.43768,4.19346,1.68882,-1.54196,4.24254,1.78086,-1.27507,4.24159,1.72699,-1.01826,4.2961,1.732,-1.38298,4.20399,1.70437,-1.39394,4.33194,1.93323,-1.23695,4.40812,1.83661,-1.01726,4.26938,1.79422,-1.02444,4.31038,1.79598,-0.726396,4.35822,1.7911,-0.432224,4.38395,1.80769,-0.349017,4.48625,1.65325,-0.489267,4.37184,1.90941,-0.531103,4.34745,0.132904,0.596042,0.703152,0.112826
1.74097,-1.46319,4.20002,1.77294,-1.57797,4.2167,1.6826,-1.31984,4.2766,1.75038,-1.06112,4.33504,1.67991,-1.4012,4.24967,1.60439,-1.43262,4.33772,1.83156,-1.27677,4.41346,1.86679,-1.04844,4.31079,1.82057,-1.06177,4.35157,1.78597,-0.74137,4.37536,1.73959,-0.435392,4.40328,1.72792,-0.426332,4.53613,1.65235,-0.504301,4.39049,1.91797,-0.561982,4.37157,0.133671,0.629533,0.676082,0.119588
1.72689,-1.4006,4.20711,1.70927,-1.51358,4.22555,1.5546,-1.29348,4.29956,1.71068,-1.07367,4.38018,1.77004,-1.41839,4.20682,1.70331,-1.42208,4.21871,1.85414,-1.30348,4.43285,1.82849,-1.06494,4.35451,1.78118,-1.07631,4.39594,1.77652,-0.766221,4.42809,1.76788,-0.45801,4.4498,1.70233,-0.457801,4.54136,1.62914,-0.534008,4.4338,1.91443,-0.577426,4.40346,0.112603,0.622221,0.647646,0.12089
1.72622,-1.43424,4.24428,1.69745,-1.53528,4.23358,1.54782,-1.3099,4.29717,1.71089,-1.10624,4.41538,1.81913,-1.48746,3.99946,1.83341,-1.48748,4.118,1.71609,-1.32913,4.32155,1.83051,-1.08345,4.37678,1.78227,-1.10141,4.42409,1.76625,-0.870548,4.42038,1.74615,-0.63667,4.4024,1.75205,-0.525793,4.50434,1.60223,-0.666528,4.48427,1.89279,-0.594387,4.43817,0.150729,0.471074,0.577417,0.127746
1.72625,-1.46055,4.25405,1.71175,-1.57283,4.29056,1.57341,-1.3396,4.33661,1.69254,-1.09997,4.40947,1.82817,-1.48409,4.01361,1.83436,-1.49441,4.1321,1.72294,-1.33326,4.33373,1.82272,-1.08276,4.37829,1.77008,-1.09875,4.42292,1.74944,-0.845137,4.45084,1.73457,-0.590939,4.47485,1.78165,-0.506567,4.5319,1.63913,-0.620652,4.49788,1.9262,-0.600336,4.4833,0.112201,0.514928,0.597726,0.134961
1.73631,-1.46491,4.2422,1.71839,-1.57316,4.29135,1.58005,-1.34447,4.34423,1.68764,-1.10175,4.4127,1.82731,-1.49146,4.03294,1.83247,-1.50286,4.15028,1.71899,-1.34305,4.34757,1.81214,-1.09273,4.39377,1.76188,-1.1036,4.43054,1.76523,-0.832881,4.4679,1.78405,-0.549622,4.4996,1.71541,-0.520404,4.56629,1.65268,-0.68956,4.50703,1.92685,-0.642047,4.5014,0.100069,0.567174,0.605539,0.126253
1.81814,-1.58571,4.32111,1.86553,-1.69243,4.3662,1.67083,-1.51974,4.42129,1.6471,-1.26671,4.40552,1.75035,-1.40036,4.27002,1.80852,-1.3178,4.27224,1.6934,-1.54578,4.36832,1.79371,-1.301,4.41117,1.73118,-1.2919,4.43594,1.7441,-1.03755,4.47633,1.75317,-0.783844,4.50674,1.76571,-0.677512,4.56188,1.66969,-0.886591,4.49062,1.87935,-0.906663,4.48995,0.120437,0.504628,0.642061,0.150667
1.95502,-1.62111,4.01696,1.9281,-1.62495,4.12356,1.73117,-1.46118,4.16825,1.67394,-1.38442,4.43965,1.7409,-1.419,4.28041,1.82753,-1.42312,4.29348,1.71479,-1.6466,4.38759,1.8241,-1.40867,4.41266,1.7597,-1.40506,4.45317,1.77197,-1.14098,4.49226,1.78039,-0.877372,4.5215,1.73544,-0.814416,4.56743,1.69012,-0.941147,4.48597,1.90656,-1.00008,4.50479,0.0899617,0.524521,0.620442,0.15448
1.80728,-1.90051,4.27013,1.84744,-2.01136,4.29548,1.65101,-1.84894,4.33986,1.67946,-1.59729,4.40329,1.79929,-1.55772,4.2707,1.84798,-1.65678,4.25946,1.73569,-1.87972,4.353,1.801,-1.63208,4.4073,1.75072,-1.62441,4.43184,1.76541,-1.3973,4.46548,1.77627,-1.16972,4.4895,1.77686,-1.05585,4.54394,1.68602,-1.23323,4.454,1.90243,-1.2921,4.47283,0.126213,0.446791,0.592702,0.126492
1.80504,-1.9509,4.2936,1.83983,-2.06287,4.31163,1.64189,-1.89931,4.35625,1.67306,-1.65123,4.43545,1.7621,-1.50838,4.29206,1.75771,-1.56652,4.39179,1.7228,-1.92526,4.38436,1.80245,-1.68174,4.43717,1.74814,-1.67644,4.4628,1.76159,-1.43233,4.50029,1.77186,-1.18594,4.52353,1.77551,-1.10092,4.5609,1.68162,-1.24944,4.48802,1.89803,-1.30831,4.50686,0.0929437,0.483741,0.59446,0.132952
1.38554,-1.50814,3.064,1.36475,-1.47973,2.9991,1.16713,-1.31638,3.04387,1.05515,-1.18613,2.77232,1.30233,-1.06171,3.16553,1.28028,-1.04346,3.09752,1.28696,-1.39759,3.03608,1.18902,-1.2447,2.77074,1.13253,-1.22672,2.79728,1.47357,-1.32738,3.63625,1.81049,-1.42887,4.46509,1.81503,-1.34349,4.49655,1.72023,-1.49215,4.42965,1.93661,-1.55096,4.44848,0.0910998,1.86947,1.8385,0.146131
0.161017,-0.134596,0.406311,0.134686,-0.112126,0.341235,0,0,0,0,0,0,0.159544,-0.121716,0.410869,0.133927,-0.0989509,0.345581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335382,-0.382058,0.338323,0.322342,-0.351828,0.268158,0.119605,-0.187445,0.320618,0,0,0,0.161718,-0.167135,0.388436,0.135849,-0.137187,0.326989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166286,-0.163415,0.388149,0.139099,-0.136279,0.326,0,0,0,0,0,0,0.162967,-0.153049,0.393684,0.136858,-0.125343,0.331294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32676,-0.379295,0.337278,0.314835,-0.349238,0.267496,0.11371,-0.186354,0.319464,0,0,0,0.129223,0.127652,0.440564,0.106199,0.185095,0.380281,0.11371,-0.186354,0.319464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160718,-0.156694,0.38842,0.134416,-0.130649,0.326124,0,0,0,0,0,0,0.1557,-0.155113,0.391033,0.130735,-0.127144,0.328993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136277,-1.54797,4.21961,0.141556,-1.52744,4.38385,-0.091519,-1.29459,4.46396,-0.0042074,-1.04484,4.38927,0.150211,-1.60007,3.91564,0.17648,-1.56023,4.07022,0.160702,-1.23822,4.17479,0.151491,-1.04171,4.38533,0.0742433,-1.0518,4.42315,0.0806367,-0.752599,4.47441,0.0867135,-0.45571,4.51257,0.0956524,-0.315252,4.52521,-0.0937115,-0.581666,4.46751,0.249559,-0.574728,4.47527,0.141308,0.608725,0.741911,0.15578
0.134898,-1.55595,4.18929,0.139187,-1.53526,4.35055,-0.0777779,-1.30274,4.45245,-0.00527285,-1.02792,4.35392,0.160639,-1.37519,4.02553,0.189851,-1.50491,4.0046,0.161524,-1.21285,4.16701,0.15039,-1.02581,4.34424,0.0731456,-1.03517,4.38442,0.0808647,-0.748514,4.44046,0.0881355,-0.462372,4.48031,0.0981605,-0.32202,4.50694,-0.0881109,-0.576212,4.45012,0.248364,-0.571552,4.44367,0.143208,0.586978,0.724237,0.155978
0.13473,-1.56285,4.16715,0.137914,-1.5416,4.32821,-0.0762475,-1.29855,4.40515,-0.00684567,-1.0229,4.30728,0.15933,-1.39863,3.95365,0.200677,-1.53702,3.9939,0.156499,-1.22928,4.11539,0.147744,-1.02261,4.30803,0.0709792,-1.03116,4.343,0.0807335,-0.739268,4.40091,0.0899373,-0.45043,4.44777,0.104099,-0.314362,4.4549,-0.0862964,-0.573251,4.40019,0.248698,-0.571771,4.39231,0.136989,0.597348,0.724632,0.154592
0.114191,-1.53952,4.14496,0.107807,-1.51004,4.30357,-0.0894297,-1.24832,4.35776,-0.00657048,-1.01104,4.27255,0.114776,-1.43925,3.88029,0.189848,-1.51626,3.91434,0.155426,-1.23618,4.09691,0.146922,-1.00793,4.2648,0.0707795,-1.01783,4.30396,0.0847908,-0.727611,4.36772,0.0981713,-0.439074,4.41655,0.103393,-0.306263,4.43628,-0.0816687,-0.56104,4.38191,0.252917,-0.556128,4.36872,0.13437,0.599039,0.723623,0.153719
0.107198,-1.54108,4.08231,0.103521,-1.51349,4.24187,-0.0894486,-1.25264,4.31869,-0.000171324,-1.01451,4.24737,0.159349,-1.40195,3.90211,0.164471,-1.52199,3.85749,0.167177,-1.24477,4.04891,0.152591,-1.01434,4.24412,0.0768331,-1.02295,4.28127,0.0894453,-0.723417,4.33491,0.100947,-0.422897,4.37254,0.110301,-0.289286,4.39502,-0.0638909,-0.538315,4.32629,0.256143,-0.544177,4.33663,0.135813,0.613105,0.7418,0.152796
0.0163422,-1.40625,4.17969,0.101562,-1.47227,4.1413,-0.0938792,-1.23724,4.28128,0.00348551,-0.993686,4.201,0.163697,-1.42738,3.89291,0.171969,-1.55302,3.86601,0.167841,-1.25951,4.02991,0.154918,-0.998669,4.19311,0.0798713,-1.00461,4.23258,0.0905443,-0.709543,4.3031,0.1011,-0.416761,4.35928,0.112772,-0.283606,4.37245,-0.0615337,-0.526304,4.30843,0.256338,-0.530474,4.28729,0.134312,0.606154,0.738414,0.15172
0.108018,-1.40146,3.91466,0.0880647,-1.4224,4.05478,-0.113989,-1.22436,4.23895,0.00684575,-0.96773,4.16919,0.184196,-1.40962,3.89064,0.170106,-1.53861,3.87869,0.167341,-1.2364,4.02371,0.157244,-0.972606,4.16129,0.0827438,-0.978444,4.20077,0.0942118,-0.691262,4.2733,0.105099,-0.405709,4.33286,0.114444,-0.273557,4.34513,-0.0582254,-0.508895,4.28249,0.261282,-0.521198,4.27349,0.133048,0.593557,0.724083,0.150685
0.0213928,-1.37695,4.02734,0.0573408,-1.44871,3.99371,-0.120274,-1.22333,4.17173,0.00579117,-0.971242,4.1452,0.179462,-1.42091,3.83804,0.171395,-1.5602,3.87354,0.167144,-1.25106,4.00277,0.155093,-0.976032,4.13159,0.0811576,-0.982023,4.17407,0.0939368,-0.686981,4.24983,0.106144,-0.394264,4.31039,0.116161,-0.265274,4.31277,-0.0577576,-0.501808,4.26732,0.264618,-0.506631,4.23107,0.1294,0.60849,0.73452,0.149998
0.0446596,-1.33366,3.80314,0.0342343,-1.35809,3.94597,-0.139296,-1.18865,4.16678,0.0123638,-0.955671,4.1131,0.201766,-1.40579,3.88866,0.18144,-1.54387,3.92101,0.164446,-1.23122,3.9938,0.1619,-0.954897,4.09469,0.0879027,-0.963644,4.13953,0.0964054,-0.672634,4.21104,0.104339,-0.384661,4.27,0.114645,-0.257525,4.29495,-0.0622073,-0.494493,4.24704,0.263003,-0.498435,4.21943,0.129971,0.599273,0.727095,0.150668
0.0554952,-1.31836,3.71404,0.0505293,-1.34771,3.85691,-0.120542,-1.20579,4.10028,0.0106692,-0.947858,4.09077,0.198612,-1.40496,3.88401,0.173623,-1.51708,3.84892,0.173218,-1.21798,3.97463,0.159317,-0.947149,4.07573,0.0857186,-0.955782,4.11891,0.0973031,-0.666452,4.19542,0.107717,-0.379523,4.25774,0.115502,-0.245231,4.26382,-0.0656373,-0.485564,4.22263,0.256558,-0.482047,4.1817,0.134655,0.600251,0.728002,0.149408
0.138969,-1.28783,3.8473,0.0309195,-1.30963,3.81072,-0.127561,-1.1713,4.0658,0.00945363,-0.937135,4.06642,0.191672,-1.38286,3.85649,0.173519,-1.5058,3.8432,0.176267,-1.20263,3.95976,0.156013,-0.933676,4.04289,0.0835182,-0.943657,4.09043,0.0955873,-0.656888,4.168,0.106999,-0.372813,4.23289,0.11425,-0.243163,4.24742,-0.0672129,-0.481157,4.20942,0.259224,-0.47156,4.16023,0.130662,0.596395,0.721376,0.148477
0.0103891,-1.24506,3.64135,0.00986444,-1.27674,3.78465,-0.135485,-1.15199,4.05541,0.0104509,-0.930818,4.0422,0.185534,-1.36947,3.84586,0.172171,-1.50156,3.83424,0.178268,-1.19372,3.93789,0.156061,-0.928574,4.01734,0.0840119,-0.937892,4.06533,0.0950459,-0.650655,4.14157,0.105513,-0.366084,4.2045,0.112012,-0.229448,4.21084,-0.0605361,-0.468571,4.17011,0.259829,-0.461787,4.12567,0.136937,0.595232,0.726744,0.147735
-0.00641015,-1.21347,3.61015,-0.00100893,-1.24559,3.75232,-0.136558,-1.1454,4.03959,0.0127207,-0.92913,4.03126,0.196569,-1.3843,3.89938,0.195154,-1.5224,3.91116,0.17473,-1.20127,3.9196,0.156944,-0.925056,4.00065,0.0856728,-0.935385,4.05176,0.0955606,-0.644966,4.12382,0.104593,-0.356517,4.182,0.111047,-0.220866,4.191,-0.0657385,-0.465373,4.16362,0.257323,-0.455209,4.10216,0.136102,0.599207,0.730905,0.147492
0.0292833,-1.29734,3.65647,0.0387376,-1.41304,3.61711,0.00807792,-1.12294,3.76817,0.00941064,-0.915749,3.99647,0.0742631,-1.34657,3.99074,0.0138364,-1.46594,4.05138,0.188957,-1.24984,3.8987,0.157023,-0.91195,3.96535,0.0839588,-0.921982,4.01642,0.093643,-0.635122,4.09718,0.102936,-0.350466,4.16394,0.108509,-0.215541,4.1648,-0.0686257,-0.463267,4.13707,0.259007,-0.44843,4.07876,0.135043,0.596941,0.72603,0.150906
-0.0777983,-1.28573,3.68587,-0.180175,-1.36965,3.7411,0.0323356,-1.12592,3.72867,0.0134145,-0.914445,3.98089,0.212556,-1.34228,3.93141,0.21434,-1.48029,3.96435,0.178109,-1.17389,3.88134,0.159444,-0.908651,3.94867,0.0871919,-0.919746,4.00045,0.0950275,-0.630132,4.07135,0.101358,-0.34252,4.12711,0.105931,-0.207567,4.13642,-0.0689279,-0.459568,4.11956,0.254942,-0.443532,4.03732,0.135351,0.596836,0.727758,0.149654
0.0349595,-1.26351,3.57179,0.0692841,-1.36234,3.52147,0.00875747,-1.10965,3.72753,-0.00134134,-0.903073,3.94479,0.143121,-1.36656,3.83948,0.123618,-1.49978,3.84793,0.173912,-1.18003,3.87023,0.148839,-0.901759,3.91547,0.0744678,-0.910658,3.96576,0.0870402,-0.621704,4.03853,0.098688,-0.33579,4.09909,0.102939,-0.201742,4.1099,-0.067707,-0.450117,4.07457,0.25423,-0.437471,4.01704,0.134551,0.596341,0.727966,0.153022
0.0212926,-1.32559,3.52787,-0.0237292,-1.3988,3.50682,0.0385941,-1.11734,3.66845,-0.00271325,-0.901035,3.92473,0.136461,-1.35095,3.84049,0.112005,-1.48381,3.84984,0.181869,-1.167,3.86432,0.146296,-0.900043,3.89544,0.0724587,-0.908758,3.94566,0.0848025,-0.61918,4.01595,0.0964944,-0.332452,4.07262,0.0999125,-0.199776,4.08266,-0.0702588,-0.448811,4.05937,0.252093,-0.429698,3.9838,0.1331,0.59582,0.726347,0.151864
0.0119767,-1.33777,3.28147,0.0316547,-1.35614,3.42184,0.0386971,-1.11164,3.64816,-0.00337028,-0.902691,3.88696,0.150744,-1.33683,3.84294,0.131569,-1.47231,3.86023,0.180792,-1.15324,3.83718,0.141375,-0.899397,3.84738,0.0697572,-0.909405,3.90295,0.0842625,-0.618558,3.97582,0.0981024,-0.330793,4.03572,0.0966906,-0.198388,4.04433,-0.070036,-0.440105,4.01741,0.248854,-0.431421,3.95134,0.132692,0.599577,0.72952,0.150095
0.0248291,-1.32156,3.39864,0.104407,-1.35112,3.33297,0.0360359,-1.15809,3.59791,-0.000409023,-0.90506,3.87438,0.139611,-1.33442,3.81595,0.1143,-1.46906,3.82431,0.186778,-1.15194,3.83733,0.141497,-0.900309,3.83989,0.0710894,-0.910977,3.89295,0.0831058,-0.619658,3.95934,0.0932684,-0.33098,4.01034,0.0944256,-0.198492,4.02281,-0.071761,-0.440302,4.01136,0.248342,-0.430375,3.93425,0.13308,0.597351,0.72679,0.146113
0.0310168,-1.24051,3.44414,0.0430081,-1.33812,3.38336,0.0388805,-1.09187,3.60791,-0.000740848,-0.904518,3.84201,0.129321,-1.29109,3.79609,0.0929317,-1.42032,3.79661,0.238604,-1.13105,3.84318,0.140001,-0.899919,3.80839,0.0702414,-0.910591,3.86059,0.0804559,-0.618166,3.92257,0.0900764,-0.328714,3.9729,0.0922713,-0.195332,3.98318,-0.080584,-0.435356,3.96403,0.235835,-0.422614,3.89092,0.133796,0.597436,0.727511,0.144776
-0.113413,-1.172,3.62366,-0.190872,-1.16293,3.75776,0.0453475,-1.13063,3.5452,-0.00802386,-0.906505,3.79476,0.128617,-1.24464,3.76677,0.0831797,-1.36331,3.74856,0.265539,-1.11384,3.86552,0.135243,-0.905826,3.77486,0.0642944,-0.914835,3.82081,0.0731527,-0.621753,3.88835,0.0815155,-0.331878,3.9414,0.0858565,-0.197311,3.95911,-0.0852777,-0.441075,3.91801,0.237719,-0.431415,3.86205,0.135798,0.599761,0.733743,0.144644
-0.124745,-1.21742,3.60106,-0.184245,-1.19134,3.74217,0.0354895,-1.10225,3.52923,-0.0116349,-0.905512,3.76356,0.0396518,-1.34677,3.60032,0.0834973,-1.35818,3.73572,0.267857,-1.11271,3.85908,0.131725,-0.90592,3.74095,0.0605791,-0.914297,3.78745,0.0693151,-0.620911,3.85237,0.0777825,-0.330645,3.90494,0.0769452,-0.18748,3.9112,-0.090525,-0.443433,3.89565,0.229287,-0.434824,3.8233,0.143304,0.598712,0.740366,0.145133
-0.0878023,-1.26696,3.48968,-0.15638,-1.33257,3.6161,0.0242545,-1.09254,3.5021,-0.00527278,-0.903889,3.72109,0.169245,-1.37495,3.78174,0.182914,-1.48234,3.89795,0.150007,-1.2139,3.73065,0.135906,-0.90133,3.68517,0.06619,-0.911197,3.73693,0.0691344,-0.617251,3.81091,0.0727388,-0.326557,3.87031,0.0741161,-0.187599,3.89366,-0.0979252,-0.439219,3.85305,0.230623,-0.428171,3.80414,0.140913,0.601385,0.746123,0.145701
-0.0133508,-1.35505,3.26542,-0.128086,-1.35963,3.35553,0.0282058,-1.09617,3.47935,-0.0162705,-0.898188,3.68281,0.166997,-1.36641,3.75473,0.175707,-1.48881,3.85243,0.147418,-1.20526,3.70946,0.13162,-0.906718,3.66106,0.0589977,-0.911795,3.70913,0.0613297,-0.615584,3.77507,0.063706,-0.322154,3.82749,0.0690967,-0.182078,3.84276,-0.100279,-0.431083,3.81659,0.215698,-0.421491,3.74835,0.141008,0.599286,0.749685,0.149725
0.0458033,-1.42674,3.22873,0.00453156,-1.35836,3.28295,-0.00837445,-1.08898,3.43966,-0.0215885,-0.891003,3.64643,0.150863,-1.33707,3.69278,0.17045,-1.45264,3.79928,0.131392,-1.18167,3.63696,0.121847,-0.89026,3.60427,0.0501969,-0.898798,3.65804,0.0568303,-0.602837,3.73151,0.0628996,-0.311117,3.79397,0.0560592,-0.169072,3.80244,-0.108916,-0.430147,3.76854,0.211229,-0.411325,3.71614,0.142462,0.604296,0.750808,0.149503
0.0084568,-1.39958,3.14342,0.00511198,-1.38165,3.26503,-0.0221372,-1.08767,3.41506,-0.0309489,-0.880918,3.616,0.130938,-1.29971,3.61435,0.131989,-1.43161,3.69375,0.131555,-1.13017,3.58467,0.111384,-0.875288,3.57603,0.0412245,-0.887553,3.63297,0.0459784,-0.591543,3.70463,0.0496282,-0.298445,3.76158,0.0546256,-0.16432,3.78165,-0.110544,-0.414885,3.74461,0.208488,-0.396691,3.68427,0.135711,0.605774,0.74228,0.147946
-0.00582182,-1.30297,3.2446,0.00910746,-1.40775,3.25526,-0.034054,-1.10853,3.38895,-0.0467512,-0.852852,3.56103,0.130678,-1.31776,3.56761,0.132032,-1.4456,3.65702,0.124704,-1.15245,3.52956,0.10715,-0.866353,3.54125,0.0301217,-0.867428,3.58366,0.0369032,-0.572934,3.66086,0.0441172,-0.283915,3.72903,0.0443019,-0.144881,3.73975,-0.11853,-0.397825,3.68992,0.201802,-0.381269,3.65534,0.139446,0.600143,0.750916,0.155754
