Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
1.44795,-0.940317,2.24845,1.43024,-1.02107,2.2836,1.45654,-0.829196,2.36489,1.41043,-0.588698,2.48517,1.56349,-0.955038,2.39452,1.64928,-0.959397,2.49615,1.4585,-0.824175,2.35739,1.52903,-0.575778,2.44872,1.48263,-0.587353,2.48957,1.4728,-0.26587,2.57,1.4505,0.0573576,2.63907,1.49243,0.042581,2.76315,1.37484,-0.0635008,2.53161,1.43009,-0.0546009,2.54106,0.131806,0.665341,0.694674,0.124747
1.68574,-1.04994,2.16992,1.67679,-1.05111,2.30013,1.56293,-0.808719,2.40633,1.44762,-0.541767,2.54686,1.55437,-0.977279,2.36885,1.66392,-0.993969,2.47977,1.47799,-0.825419,2.38335,1.55464,-0.582952,2.50411,1.518,-0.568678,2.55385,1.49591,-0.262567,2.61399,1.46884,0.0438823,2.66611,1.56209,0.0562966,2.78613,1.40825,-0.0655462,2.58808,1.64845,-0.158295,2.58631,0.152498,0.598042,0.698733,0.122389
1.41009,-0.977429,2.28156,1.31596,-1.02773,2.31654,1.51178,-0.831951,2.40198,1.48813,-0.516999,2.5869,1.46205,-1.01557,2.31306,1.52582,-1.11,2.40821,1.47764,-0.833661,2.40345,1.59263,-0.567343,2.54606,1.55814,-0.548421,2.59605,1.53243,-0.239906,2.65587,1.50121,0.06311,2.70397,1.50865,-0.028378,2.70035,1.43349,-0.0441022,2.61665,1.64699,-0.148984,2.60534,0.0918613,0.591948,0.566871,0.122973
1.4761,-1.00932,2.27418,1.53604,-1.0947,2.23551,1.45507,-0.908009,2.43648,1.49059,-0.579884,2.60274,1.44527,-0.9719,2.30199,1.49785,-1.06975,2.33026,1.46502,-0.816266,2.45425,1.59632,-0.568301,2.55055,1.56219,-0.573404,2.60577,1.54885,-0.280376,2.69993,1.52838,0.0156049,2.77851,1.57261,0.0305827,2.7227,1.41349,-0.212296,2.70389,1.67255,-0.190577,2.69037,0.0727703,0.622035,0.623584,0.118471
1.57613,-0.990578,2.4174,1.68356,-1.01865,2.50182,1.47098,-0.839567,2.48599,1.50214,-0.571205,2.62233,1.56146,-0.986161,2.42339,1.66424,-1.01177,2.51494,1.48129,-0.804959,2.48192,1.61543,-0.57119,2.58057,1.57537,-0.57511,2.62863,1.55641,-0.291359,2.71592,1.53486,-0.0208441,2.79866,1.57712,0.0173703,2.75627,1.43121,-0.197765,2.7281,1.7244,-0.206496,2.66795,0.0710195,0.578843,0.615418,0.120739
1.48017,-1.03696,2.37326,1.51886,-1.14861,2.36127,1.47471,-0.907352,2.50663,1.51836,-0.580828,2.67236,1.62114,-1.01619,2.53119,1.71658,-1.04672,2.63012,1.49338,-0.82529,2.52468,1.63168,-0.565231,2.62109,1.59285,-0.579095,2.67714,1.57372,-0.29534,2.72668,1.56119,-0.0206225,2.78167,1.61039,0.0729506,2.82658,1.44888,-0.185715,2.74184,1.69276,-0.147719,2.68698,0.11486,0.572376,0.670787,0.125349
1.47723,-0.970988,2.43285,1.41791,-1.00834,2.46615,1.6195,-0.859769,2.58723,1.49388,-0.595653,2.66897,1.60767,-0.99443,2.54626,1.70602,-1.01655,2.64325,1.49018,-0.842505,2.55189,1.60774,-0.588818,2.62445,1.56789,-0.598615,2.67601,1.57492,-0.316074,2.73675,1.58034,-0.0476037,2.7941,1.61678,0.0474741,2.83695,1.45884,-0.192098,2.75428,1.74988,-0.181535,2.71211,0.110468,0.568766,0.6709,0.122444
1.49401,-0.997727,2.46404,1.44028,-0.976366,2.51552,1.65956,-0.888694,2.64776,1.49791,-0.599465,2.67053,1.59788,-0.986806,2.55827,1.70395,-1.01805,2.64389,1.52087,-0.85118,2.57101,1.6142,-0.592401,2.62785,1.57305,-0.602398,2.67834,1.58208,-0.324511,2.74227,1.58448,-0.0530698,2.79733,1.63484,0.0359075,2.84197,1.47529,-0.186464,2.76787,1.73913,-0.171766,2.72007,0.111559,0.567558,0.664112,0.124069
1.48984,-0.997446,2.50761,1.43606,-0.988905,2.57209,1.67128,-0.89345,2.67272,1.5009,-0.610841,2.68278,1.61232,-1.0247,2.57849,1.72076,-1.0587,2.66101,1.55374,-0.867546,2.61543,1.62066,-0.616006,2.64385,1.57773,-0.619543,2.69254,1.58924,-0.334538,2.76652,1.59629,-0.0529036,2.83503,1.6551,0.0447934,2.85693,1.48099,-0.188674,2.7766,1.78334,-0.202337,2.7494,0.116114,0.586154,0.695158,0.126038
1.50283,-1.02575,2.53215,1.45429,-1.00068,2.59883,1.68378,-0.874945,2.69344,1.51572,-0.602885,2.71459,1.58551,-1.01992,2.59763,1.70377,-1.05714,2.66734,1.53161,-0.858971,2.63741,1.63127,-0.616993,2.67929,1.59073,-0.616562,2.72636,1.61534,-0.305581,2.81784,1.63147,-0.000532208,2.89133,1.70481,0.0342511,2.86274,1.4855,-0.190973,2.80583,1.78406,-0.207819,2.75437,0.086062,0.638329,0.680572,0.121641
1.50393,-1.01571,2.55856,1.47122,-1.03532,2.65454,1.68705,-0.877904,2.69694,1.52473,-0.59609,2.73693,1.69146,-1.10026,2.65338,1.69183,-1.02922,2.67948,1.48726,-0.858571,2.68718,1.63957,-0.6114,2.70229,1.59966,-0.61033,2.74973,1.62009,-0.306955,2.82645,1.63629,-0.0065791,2.89671,1.70514,0.0364147,2.8724,1.51859,-0.158807,2.82875,1.78625,-0.209805,2.76401,0.0847412,0.620886,0.672981,0.120923
1.52877,-1.03196,2.63526,1.46563,-1.07189,2.66676,1.64502,-0.880943,2.74533,1.52922,-0.600055,2.75527,1.68336,-1.09072,2.62852,1.70222,-1.02899,2.69895,1.49792,-0.864214,2.70349,1.64341,-0.618069,2.72775,1.6039,-0.61567,2.77161,1.6296,-0.310752,2.84661,1.64863,-0.00995815,2.91065,1.71788,0.0268302,2.88519,1.51737,-0.160959,2.83449,1.79196,-0.213812,2.78066,0.0824444,0.621784,0.668003,0.118832
1.51938,-1.04691,2.66386,1.4767,-1.09184,2.74219,1.64829,-0.882402,2.7487,1.54264,-0.609811,2.78281,1.694,-1.02658,2.65697,1.68141,-1.11597,2.68757,1.7184,-0.855093,2.74275,1.64757,-0.622005,2.74105,1.61186,-0.622249,2.79122,1.63901,-0.315843,2.86905,1.66003,-0.0140647,2.93589,1.73848,0.0418153,2.92087,1.53622,-0.158587,2.84753,1.78153,-0.180097,2.78623,0.0974861,0.626202,0.693729,0.113588
1.4875,-1.03998,2.71962,1.53304,-1.12541,2.77024,1.51058,-0.860782,2.78117,1.54353,-0.613338,2.79067,2.00968,-1.14235,2.68847,1.9918,-1.10735,2.79172,1.78258,-0.82187,2.75378,1.65078,-0.626321,2.75359,1.61389,-0.626395,2.80155,1.64108,-0.319447,2.87391,1.66217,-0.0173541,2.93747,1.74369,0.0427574,2.93593,1.53556,-0.158555,2.84728,1.77613,-0.180817,2.78195,0.10129,0.62516,0.699675,0.114222
1.51072,-1.05604,2.74358,1.52596,-1.12194,2.83305,1.51119,-0.861817,2.79618,1.53255,-0.617698,2.80516,1.68504,-1.0267,2.66539,1.6963,-1.11707,2.71435,1.73569,-0.855467,2.75436,1.63977,-0.638775,2.77734,1.60266,-0.634376,2.81998,1.64171,-0.326632,2.89356,1.67613,-0.0249741,2.96067,1.75552,0.0383653,2.95083,1.55225,-0.166339,2.87872,1.76222,-0.216287,2.81118,0.102034,0.629382,0.708531,0.112749
1.49763,-1.06496,2.78429,1.52985,-1.122,2.87735,1.51573,-0.866154,2.82399,1.52971,-0.618607,2.8281,1.67863,-1.0244,2.66849,1.70205,-1.11324,2.71957,1.73768,-0.851466,2.75469,1.63842,-0.639765,2.79346,1.60037,-0.635539,2.83971,1.64767,-0.328994,2.90955,1.68904,-0.0277407,2.97152,1.76901,0.0200258,2.96567,1.55347,-0.166098,2.89469,1.74913,-0.20379,2.84621,0.0933359,0.628551,0.694288,0.116043
1.48301,-1.07469,2.82227,1.53691,-1.1216,2.91323,1.51542,-0.867393,2.84719,1.53376,-0.618336,2.83947,1.67923,-1.03022,2.67465,1.70268,-1.12119,2.72082,1.7368,-0.857353,2.76168,1.63955,-0.639947,2.80933,1.60317,-0.635572,2.85339,1.65459,-0.330523,2.92383,1.70016,-0.0306255,2.98434,1.73871,0.0555511,3.04403,1.55952,-0.16527,2.91599,1.75261,-0.204408,2.85383,0.111692,0.627759,0.7407,0.112101
1.50512,-1.11321,2.84041,1.53387,-1.12365,2.95052,1.516,-0.870903,2.87144,1.54071,-0.62096,2.85092,1.67992,-1.03907,2.68619,1.70227,-1.13142,2.7298,1.73974,-0.865841,2.77302,1.6467,-0.642394,2.82921,1.61036,-0.638239,2.86913,1.65939,-0.332805,2.94163,1.70212,-0.0322629,3.00358,1.73996,0.0566626,3.05205,1.55261,-0.179296,2.93668,1.79601,-0.186589,2.89621,0.108114,0.629224,0.739619,0.110297
1.53225,-1.20313,2.90292,1.54197,-1.1265,2.97525,1.51811,-0.874624,2.89267,1.53805,-0.626805,2.87545,1.67986,-1.0421,2.69936,1.70439,-1.13568,2.73569,1.74472,-0.870773,2.78839,1.64356,-0.648711,2.84489,1.6073,-0.64452,2.88965,1.66085,-0.337656,2.96214,1.70815,-0.035797,3.02457,1.74298,0.0541997,3.07083,1.54897,-0.186235,2.95603,1.81165,-0.222171,2.91644,0.107016,0.632822,0.744995,0.11201
1.48141,-1.14739,2.91809,1.5397,-1.13454,3.01392,1.51795,-0.885876,2.91883,1.54421,-0.636297,2.89733,1.68072,-1.05621,2.70954,1.70179,-1.15231,2.74893,1.74246,-0.888322,2.81433,1.6518,-0.657552,2.86571,1.6146,-0.653707,2.9114,1.66662,-0.352376,2.98036,1.71253,-0.0567014,3.03947,1.7402,0.0294137,3.10748,1.54146,-0.201441,2.97903,1.82028,-0.231341,2.93076,0.113169,0.620053,0.733613,0.114142
1.52699,-1.1323,2.98808,1.56811,-1.24566,3.06358,1.5318,-0.95813,2.99015,1.5507,-0.68329,2.93792,1.67813,-1.05511,2.7187,1.68574,-1.16448,2.75248,1.74343,-0.873641,2.83669,1.66645,-0.686885,2.90079,1.62817,-0.693109,2.95439,1.67422,-0.363479,3.01513,1.71398,-0.0492361,3.07101,1.75211,0.0568469,3.1246,1.54088,-0.212188,3.00597,1.8238,-0.235257,2.95241,0.124815,0.668132,0.781388,0.121607
1.53643,-1.14658,3.01268,1.57525,-1.22915,3.09634,1.5227,-0.954677,3.00429,1.54841,-0.687558,2.94876,1.67953,-1.0565,2.73383,1.67768,-1.16771,2.75101,1.73104,-0.888444,2.86299,1.6722,-0.694994,2.91944,1.62889,-0.699029,2.9681,1.67261,-0.377013,3.0272,1.70998,-0.0616673,3.07475,1.7612,0.0401088,3.11309,1.53775,-0.223291,3.02533,1.81459,-0.241635,2.97439,0.120215,0.658573,0.765372,0.127437
1.5328,-1.14633,3.01621,1.5795,-1.22863,3.09124,1.51846,-0.950979,3.0165,1.53715,-0.71892,2.9649,1.67703,-1.08835,2.73746,1.69197,-1.2185,2.74304,1.75024,-0.941426,2.85338,1.66352,-0.730304,2.94357,1.61773,-0.732895,2.98676,1.66337,-0.39776,3.03782,1.70299,-0.071453,3.07923,1.73554,0.020022,3.17581,1.53275,-0.225984,3.02734,1.8093,-0.244789,2.97771,0.136949,0.678073,0.788738,0.128662
1.53684,-1.15828,3.04424,1.58416,-1.27877,3.12211,1.53122,-0.990934,3.06046,1.54251,-0.731068,2.98438,1.6771,-1.11141,2.75369,1.6923,-1.24363,2.75868,1.75983,-0.967319,2.87934,1.66653,-0.732093,2.95175,1.62214,-0.738757,3.00021,1.65925,-0.412736,3.06713,1.68383,-0.0944295,3.12512,1.74127,0.0025477,3.1461,1.505,-0.258361,3.0914,1.7963,-0.251556,3.0136,0.114649,0.667149,0.763583,0.128244
1.53338,-1.19888,3.08116,1.59696,-1.28544,3.12687,1.51832,-1.00142,3.07812,1.54322,-0.746968,3.01819,1.67991,-1.13743,2.75522,1.69929,-1.26905,2.75807,1.72372,-0.994376,2.89512,1.66772,-0.736676,2.97958,1.62272,-0.749507,3.03149,1.64869,-0.40751,3.10051,1.66491,-0.0671774,3.16292,1.72951,0.0173646,3.16118,1.50179,-0.262597,3.10785,1.77652,-0.244636,3.03062,0.106413,0.705601,0.778057,0.130753
1.53865,-1.19052,3.09842,1.59267,-1.28095,3.16613,1.50896,-1.00219,3.10025,1.54739,-0.758197,3.04297,1.66999,-1.12691,2.77814,1.67659,-1.24455,2.74633,1.69721,-0.989204,2.92004,1.67039,-0.73497,3.00221,1.62558,-0.753857,3.05345,1.64269,-0.415238,3.1244,1.65233,-0.0808694,3.18426,1.74739,-0.0359714,3.16629,1.49689,-0.271877,3.13596,1.7462,-0.218647,3.07197,0.106658,0.699821,0.722114,0.13164
1.53467,-1.1878,3.10851,1.60236,-1.31016,3.14996,1.52906,-1.0164,3.14125,1.54101,-0.753726,3.08775,1.67113,-1.10585,2.81237,1.66391,-1.23247,2.80464,1.71348,-0.966611,2.95916,1.65999,-0.726884,3.05213,1.6172,-0.748005,3.10279,1.62666,-0.425612,3.1618,1.62723,-0.109643,3.21522,1.70078,-0.0535182,3.18808,1.48812,-0.27913,3.16645,1.7263,-0.226426,3.08829,0.0964131,0.66221,0.688164,0.127065
1.53818,-1.20234,3.11641,1.59068,-1.326,3.18298,1.5307,-1.03057,3.15635,1.53342,-0.778451,3.11976,1.67574,-1.15885,2.83679,1.68211,-1.28288,2.81537,1.70615,-1.02629,2.99122,1.65197,-0.779715,3.08697,1.60896,-0.788785,3.13793,1.61615,-0.447432,3.18931,1.61956,-0.114969,3.22833,1.65889,-0.012005,3.29662,1.48514,-0.276646,3.19465,1.7268,-0.272509,3.11638,0.129666,0.677802,0.795853,0.123006
1.5419,-1.21125,3.13956,1.59171,-1.33603,3.20262,1.52967,-1.04279,3.17084,1.53375,-0.784249,3.13885,1.66654,-1.18108,2.88531,1.65567,-1.31032,2.88935,1.71676,-1.03556,3.01919,1.65286,-0.783599,3.09759,1.6095,-0.792296,3.14983,1.61009,-0.456707,3.20571,1.60199,-0.129268,3.25119,1.65488,-0.0281532,3.29318,1.4726,-0.287757,3.22739,1.74195,-0.287364,3.14347,0.12159,0.66804,0.780358,0.126057
1.53539,-1.20965,3.137,1.58158,-1.33952,3.17395,1.54141,-1.03969,3.19367,1.5387,-0.783974,3.1735,1.68511,-1.16416,2.93949,1.68276,-1.29129,2.93194,1.71664,-1.01973,3.07581,1.6528,-0.77052,3.13258,1.6119,-0.785241,3.18483,1.59899,-0.452226,3.25441,1.58029,-0.124825,3.3055,1.6489,-0.0433206,3.30494,1.46114,-0.294063,3.25614,1.70885,-0.261928,3.18576,0.106545,0.673521,0.747357,0.121964
1.53117,-1.21292,3.14357,1.56068,-1.34288,3.19831,1.5434,-1.04191,3.19596,1.54079,-0.788568,3.18799,1.69471,-1.18434,3.00503,1.71154,-1.31722,3.02073,1.71481,-1.02543,3.11083,1.65685,-0.778704,3.14338,1.61473,-0.79146,3.19698,1.59648,-0.45587,3.25901,1.57304,-0.127887,3.30989,1.60536,-0.0243323,3.3683,1.4448,-0.304262,3.28711,1.70323,-0.266086,3.19773,0.123208,0.672606,0.78887,0.12473
1.52521,-1.22053,3.14691,1.54925,-1.34945,3.19044,1.55068,-1.04845,3.20608,1.54485,-0.798429,3.20763,1.72573,-1.19316,3.04007,1.76764,-1.31918,3.08443,1.7056,-1.03303,3.161,1.66276,-0.789321,3.16236,1.61983,-0.801855,3.21679,1.5873,-0.482705,3.28378,1.54433,-0.171454,3.33678,1.59534,-0.0576335,3.38162,1.44019,-0.311351,3.31027,1.69724,-0.283127,3.22383,0.132544,0.640138,0.766802,0.126626
1.53174,-1.22554,3.15457,1.56015,-1.35464,3.19359,1.54703,-1.05462,3.21435,1.55106,-0.805103,3.22906,1.67933,-1.2233,3.12849,1.65184,-1.34266,3.18194,1.72479,-1.04931,3.19245,1.66893,-0.790742,3.17413,1.62607,-0.805551,3.23293,1.57922,-0.500156,3.29647,1.51558,-0.212896,3.34877,1.57716,-0.0757491,3.40617,1.42716,-0.330466,3.3468,1.68736,-0.287023,3.24455,0.160923,0.605225,0.757283,0.130829
1.53294,-1.22203,3.15964,1.57706,-1.34791,3.18901,1.5374,-1.05423,3.22311,1.55534,-0.805471,3.24207,1.58908,-1.1865,3.15468,1.49758,-1.23716,3.21774,1.74532,-1.06127,3.22304,1.67578,-0.788302,3.18677,1.63139,-0.804541,3.24569,1.57784,-0.490287,3.31116,1.51409,-0.167929,3.37345,1.56552,-0.0689067,3.43398,1.42578,-0.332369,3.35819,1.68375,-0.287847,3.26615,0.126941,0.652245,0.768635,0.133635
1.53406,-1.21938,3.16172,1.57413,-1.34374,3.19501,1.53666,-1.05072,3.22499,1.55061,-0.803087,3.24646,1.67126,-1.2169,3.16638,1.62543,-1.31757,3.23679,1.74728,-1.04434,3.25684,1.66824,-0.783723,3.1923,1.6251,-0.801079,3.25042,1.59018,-0.451416,3.318,1.56139,-0.102237,3.36681,1.54604,-0.0422498,3.49075,1.41341,-0.340229,3.41121,1.68536,-0.286474,3.30147,0.138544,0.71119,0.808571,0.130939
1.53203,-1.21056,3.16258,1.57219,-1.334,3.19839,1.52534,-1.04438,3.22903,1.5747,-0.799685,3.28604,1.70927,-1.23261,3.18282,1.69848,-1.35439,3.19071,1.76688,-1.08108,3.29265,1.68619,-0.776003,3.22955,1.64574,-0.795246,3.28848,1.60972,-0.451894,3.34542,1.57223,-0.110719,3.39143,1.53694,-0.0495945,3.50005,1.41664,-0.337218,3.4193,1.68589,-0.285071,3.32401,0.129536,0.696985,0.789378,0.127213
1.53398,-1.21653,3.16106,1.5675,-1.34066,3.19603,1.53596,-1.05164,3.23744,1.55469,-0.804351,3.28764,1.66451,-1.23043,3.23216,1.59959,-1.32425,3.25779,1.76931,-1.08356,3.30212,1.6665,-0.786394,3.2296,1.62585,-0.802663,3.28909,1.5983,-0.47454,3.34245,1.56768,-0.165067,3.38128,1.54952,-0.0916753,3.48765,1.4176,-0.339449,3.42694,1.687,-0.285823,3.32522,0.130505,0.646238,0.750273,0.127244
1.53395,-1.22598,3.16557,1.54505,-1.35227,3.19465,1.54865,-1.06197,3.24424,1.57177,-0.817626,3.31966,1.67865,-1.22773,3.21407,1.65342,-1.34488,3.22325,1.77204,-1.0929,3.33148,1.68636,-0.788654,3.26143,1.64403,-0.810456,3.32076,1.61945,-0.518623,3.38092,1.58724,-0.228767,3.42431,1.54412,-0.126532,3.51317,1.42277,-0.340815,3.45349,1.71841,-0.299683,3.37546,0.142147,0.598287,0.722503,0.131768
1.54351,-1.22449,3.1821,1.54356,-1.35025,3.198,1.54685,-1.06168,3.25189,1.57677,-0.815826,3.31898,1.57862,-1.22686,3.20668,1.63949,-1.34009,3.26366,1.77517,-1.09071,3.3522,1.69182,-0.791363,3.26492,1.64878,-0.810769,3.32201,1.61978,-0.522192,3.38274,1.58122,-0.244205,3.43267,1.54316,-0.141491,3.52468,1.4236,-0.344414,3.46322,1.70541,-0.301069,3.39024,0.14306,0.582833,0.71548,0.129454
1.54464,-1.22322,3.18253,1.54521,-1.34994,3.19481,1.5431,-1.06422,3.25998,1.57937,-0.818864,3.3291,1.57229,-1.23361,3.20955,1.63693,-1.34311,3.27676,1.77962,-1.09711,3.36077,1.70108,-0.79147,3.285,1.65477,-0.812843,3.33723,1.62638,-0.527858,3.40483,1.59205,-0.248426,3.46167,1.54381,-0.148045,3.53677,1.4271,-0.343773,3.47011,1.71773,-0.305483,3.414,0.134325,0.585778,0.708604,0.132322
1.55745,-1.22756,3.20126,1.55417,-1.35217,3.19918,1.54863,-1.06841,3.26964,1.56853,-0.82516,3.35666,1.53961,-1.19557,3.20058,1.5902,-1.30944,3.26204,1.77572,-1.10907,3.38085,1.68433,-0.804578,3.31315,1.64141,-0.822242,3.36536,1.61015,-0.549102,3.42494,1.57224,-0.282616,3.47395,1.55289,-0.1554,3.56205,1.43507,-0.332629,3.49154,1.71244,-0.306735,3.43757,0.155947,0.555091,0.707572,0.125396
1.54263,-1.22711,3.19608,1.54261,-1.35258,3.19755,1.55326,-1.07175,3.27665,1.57256,-0.828607,3.36546,1.53663,-1.19258,3.19996,1.57286,-1.27616,3.27136,1.78538,-1.10732,3.39306,1.68809,-0.806604,3.31949,1.64532,-0.825011,3.37299,1.61526,-0.548693,3.42995,1.58189,-0.276574,3.4776,1.55872,-0.157881,3.58582,1.43659,-0.333606,3.49552,1.71186,-0.307452,3.4457,0.162283,0.563387,0.713099,0.126266
1.55188,-1.23012,3.21102,1.54419,-1.35566,3.2205,1.55966,-1.07447,3.29452,1.55742,-0.829667,3.41181,1.53561,-1.20203,3.20433,1.593,-1.23758,3.30429,1.81459,-1.10044,3.44829,1.67505,-0.826024,3.35515,1.63127,-0.835461,3.41321,1.61618,-0.54854,3.47771,1.59751,-0.263857,3.52999,1.56469,-0.173484,3.60955,1.45929,-0.335626,3.55098,1.73261,-0.327523,3.48896,0.124803,0.579409,0.709018,0.130611
1.54498,-1.22664,3.20939,1.55013,-1.35303,3.21446,1.56239,-1.07578,3.30487,1.58652,-0.853325,3.45513,1.68647,-1.30027,3.34965,1.77702,-1.3622,3.45169,1.71211,-1.09366,3.38471,1.70441,-0.835275,3.40033,1.66025,-0.851889,3.45854,1.6372,-0.549565,3.51035,1.61046,-0.254248,3.55151,1.56937,-0.175711,3.62117,1.45378,-0.388927,3.57259,1.74327,-0.32639,3.50127,0.11273,0.607252,0.70854,0.131253
1.54199,-1.22467,3.20671,1.5402,-1.3515,3.22306,1.56863,-1.07752,3.31722,1.63321,-0.866564,3.47424,1.65308,-1.30777,3.31402,1.73935,-1.38007,3.41116,1.75017,-1.09337,3.43911,1.75188,-0.846225,3.42913,1.70748,-0.86395,3.48214,1.66473,-0.535435,3.53984,1.62179,-0.208297,3.59034,1.55005,-0.163157,3.64467,1.45938,-0.389808,3.57875,1.75648,-0.333123,3.52142,0.100686,0.668524,0.744161,0.128569
