Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0353899,-1.37145,2.6487,0.056394,-1.34205,2.78728,0.0662916,-1.03814,2.93299,0.102426,-0.623404,3.13114,0.287632,-1.53597,3.06029,0.293687,-1.46595,3.21126,0.287326,-1.08398,3.12188,0.262062,-0.622205,3.08341,0.184607,-0.630957,3.14742,0.193058,-0.295111,3.21035,0.200279,0.0342342,3.25717,0.199839,0.197248,3.29034,0.0191368,-0.106547,3.27953,0.37302,-0.0981384,3.17908,0.166356,0.676718,0.847464,0.16662
0.0337436,-1.37964,2.63171,0.0547737,-1.3406,2.7783,0.0644785,-1.03922,2.9191,0.0967881,-0.617413,3.09738,0.28782,-1.5342,3.05767,0.291767,-1.45089,3.19814,0.285222,-1.08863,3.09154,0.259481,-0.617098,3.06048,0.180547,-0.625294,3.11921,0.185577,-0.29017,3.18662,0.190122,0.0383253,3.23807,0.191496,0.201102,3.27358,0.0108947,-0.107369,3.25229,0.362985,-0.0946493,3.15437,0.166611,0.677123,0.848225,0.166827
0.0331314,-1.38385,2.62396,0.0534377,-1.34611,2.76915,0.0578331,-1.03699,2.90281,0.0879081,-0.611892,3.07073,0.292177,-1.53095,3.03761,0.28791,-1.4442,3.17512,0.281739,-1.0783,3.03037,0.251228,-0.608123,3.03129,0.171753,-0.618028,3.09102,0.175043,-0.283884,3.15976,0.177748,0.0434491,3.21319,0.178045,0.209907,3.24449,-0.000719647,-0.0990992,3.22318,0.34982,-0.0852298,3.12702,0.169377,0.676636,0.848519,0.168057
0.0319315,-1.38794,2.61953,0.0522802,-1.34926,2.76297,0.0546091,-1.03501,2.88994,0.0833983,-0.604816,3.03885,0.28052,-1.54269,3.01458,0.282385,-1.43013,3.09505,0.27637,-1.05085,2.97378,0.249367,-0.599208,3.01372,0.168716,-0.609811,3.0671,0.169623,-0.275731,3.13421,0.169617,0.0514586,3.18578,0.169213,0.220603,3.21962,-0.00933299,-0.0933633,3.19502,0.342829,-0.0797978,3.10684,0.172497,0.678026,0.849064,0.167953
0.0323184,-1.38929,2.61876,0.0516421,-1.35223,2.75994,0.0523494,-1.03429,2.88401,0.0785599,-0.601221,3.02075,0.280238,-1.52119,3.007,0.283964,-1.39501,3.06173,0.27641,-1.02762,2.91115,0.242304,-0.586984,2.98285,0.162554,-0.602356,3.04218,0.161691,-0.269035,3.11173,0.160245,0.0573346,3.16575,0.160571,0.224824,3.20217,-0.0178553,-0.0903929,3.16836,0.334255,-0.0712289,3.08412,0.171405,0.679257,0.844876,0.168676
0.032505,-1.39024,2.61942,0.0520055,-1.35503,2.75738,0.0497742,-1.03186,2.87604,0.0711998,-0.595536,2.99763,0.284086,-1.51989,2.93667,0.285489,-1.39541,2.99709,0.270402,-1.02084,2.86406,0.238683,-0.583259,2.97138,0.15712,-0.597426,3.02506,0.156126,-0.26452,3.09058,0.154554,0.0612002,3.14034,0.15391,0.23117,3.18368,-0.0241238,-0.0825239,3.1431,0.332591,-0.0679855,3.06747,0.17541,0.677213,0.845903,0.169972
0.0310001,-1.39309,2.61715,0.0512789,-1.35637,2.75476,0.0487105,-1.03007,2.86673,0.0657651,-0.589548,2.97475,0.287598,-1.49219,2.875,0.286068,-1.3766,2.94122,0.267444,-1.00517,2.80089,0.233579,-0.575148,2.94917,0.151656,-0.590182,3.00194,0.149967,-0.256038,3.06541,0.147685,0.0709041,3.11359,0.146753,0.243545,3.14015,-0.0320413,-0.076104,3.11221,0.326237,-0.0606627,3.03826,0.174675,0.67984,0.845146,0.170363
0.0301699,-1.39717,2.61716,0.050124,-1.35948,2.75248,0.049109,-1.02877,2.85875,0.0650571,-0.584333,2.9575,0.287197,-1.45539,2.81189,0.2902,-1.37678,2.89207,0.267843,-0.995839,2.77322,0.23338,-0.5692,2.93516,0.151241,-0.584612,2.98655,0.149449,-0.249236,3.04715,0.147025,0.0790153,3.09214,0.144881,0.247045,3.13017,-0.0377233,-0.0706506,3.09181,0.324697,-0.0568415,3.02255,0.172294,0.681819,0.843871,0.170472
0.0307415,-1.39904,2.61537,0.050479,-1.36146,2.75004,0.0491407,-1.02835,2.84761,0.0634356,-0.578734,2.93415,0.291889,-1.43403,2.70322,0.293981,-1.3701,2.80546,0.263799,-0.979181,2.71721,0.232142,-0.563344,2.91464,0.149811,-0.578852,2.96453,0.146148,-0.243631,3.02156,0.141674,0.0842148,3.06298,0.14106,0.253789,3.09102,-0.0416462,-0.0628659,3.06203,0.323397,-0.0497529,2.99929,0.171877,0.679867,0.840899,0.170527
0.0313874,-1.39979,2.61507,0.0504539,-1.36161,2.74897,0.0502802,-1.02667,2.84063,0.0630158,-0.575581,2.91807,0.288574,-1.40234,2.63281,0.296836,-1.33081,2.74276,0.265679,-0.974002,2.69731,0.232353,-0.559039,2.89692,0.149707,-0.575146,2.94765,0.145366,-0.239363,3.00374,0.140342,0.0890173,3.04445,0.140047,0.257538,3.07473,-0.0441832,-0.0582511,3.03368,0.320993,-0.0422259,2.97302,0.171221,0.680912,0.840794,0.171452
0.0314271,-1.39974,2.61389,0.0509024,-1.3622,2.748,0.050764,-1.025,2.83447,0.0654675,-0.571014,2.89588,0.29248,-1.37305,2.54297,0.298174,-1.30949,2.66649,0.268939,-0.96387,2.6615,0.234577,-0.555751,2.87845,0.152099,-0.571234,2.92733,0.146264,-0.234539,2.97585,0.139338,0.0948217,3.0076,0.140454,0.266784,3.04123,-0.0462098,-0.0536812,3.00683,0.323758,-0.0393072,2.94874,0.175222,0.679173,0.843752,0.170689
0.0317809,-1.39998,2.61402,0.0509212,-1.36161,2.74684,0.0523687,-1.01856,2.82262,0.0655893,-0.569407,2.87911,0.292969,-1.35352,2.44922,0.302005,-1.30308,2.57446,0.270847,-0.961167,2.63934,0.234792,-0.554092,2.85846,0.152282,-0.56961,2.90893,0.147426,-0.232557,2.95598,0.14178,0.0969925,2.98785,0.141478,0.269374,3.01907,-0.0451292,-0.046864,2.97601,0.324132,-0.03579,2.92011,0.175187,0.679497,0.844157,0.171145
0.0326696,-1.39963,2.61164,0.0498476,-1.36027,2.74507,0.0536304,-1.01755,2.81391,0.0678978,-0.568691,2.8579,0.288086,-1.32227,2.38086,0.30211,-1.27976,2.50603,0.2764,-0.958977,2.60977,0.237583,-0.553046,2.83097,0.154881,-0.568784,2.88463,0.150463,-0.230241,2.92741,0.145452,0.10099,2.95418,0.146382,0.272425,2.98761,-0.0436673,-0.0447097,2.9481,0.322605,-0.0329189,2.88421,0.174667,0.680997,0.845138,0.17252
0.0327447,-1.40022,2.61111,0.0504398,-1.35945,2.7453,0.0564017,-1.01944,2.80916,0.0691574,-0.5656,2.84119,0.289269,-1.29677,2.3242,0.304938,-1.25443,2.44347,0.280413,-0.95576,2.59419,0.238711,-0.550282,2.81582,0.156108,-0.565847,2.8686,0.152397,-0.226974,2.90954,0.148062,0.104341,2.93506,0.151283,0.276888,2.95918,-0.0370164,-0.039763,2.92525,0.328618,-0.0293895,2.86298,0.174255,0.681072,0.844041,0.172123
0.0325451,-1.40017,2.61099,0.0515476,-1.3576,2.74478,0.0608431,-1.00739,2.7951,0.0745366,-0.561558,2.8133,0.285889,-1.26465,2.28516,0.306593,-1.22747,2.41132,0.287308,-0.951606,2.56813,0.243691,-0.545659,2.78832,0.16138,-0.561531,2.8409,0.160137,-0.221109,2.87527,0.158529,0.111833,2.89339,0.162175,0.280914,2.92221,-0.025696,-0.0330828,2.88603,0.337712,-0.0241974,2.82337,0.171559,0.683318,0.841305,0.171727
0.032599,-1.40056,2.61121,0.0541763,-1.35439,2.7376,0.0637675,-1.01877,2.78324,0.0784016,-0.559793,2.78644,0.285834,-1.26532,2.28429,0.308055,-1.22271,2.4018,0.290678,-0.951418,2.54549,0.24644,-0.543047,2.7598,0.164765,-0.559394,2.8132,0.167589,-0.219361,2.84555,0.169811,0.112904,2.86243,0.172989,0.282475,2.89254,-0.0176077,-0.0277585,2.85969,0.344453,-0.023156,2.79462,0.172253,0.68312,0.839346,0.170959
0.0328537,-1.40074,2.61084,0.0558618,-1.35342,2.73665,0.0689388,-1.01167,2.76544,0.0842827,-0.552496,2.75067,0.290586,-1.34369,2.18151,0.312293,-1.32155,2.34647,0.294078,-0.950802,2.52311,0.250978,-0.538922,2.72907,0.170053,-0.553747,2.77998,0.176535,-0.21359,2.81595,0.181885,0.118748,2.83576,0.186258,0.289085,2.86077,-0.00115802,-0.0179489,2.82345,0.354118,-0.0200789,2.76131,0.172219,0.683619,0.84091,0.168635
0.0346591,-1.39932,2.60961,0.058373,-1.35021,2.73283,0.0721934,-1.00713,2.74177,0.0933377,-0.545117,2.72683,0.281839,-1.35125,2.18245,0.31091,-1.32374,2.34206,0.303354,-0.943011,2.49389,0.259935,-0.529482,2.69579,0.179291,-0.545274,2.75154,0.186899,-0.206696,2.7877,0.19319,0.123878,2.80848,0.19898,0.296117,2.83236,0.0050492,-0.0111104,2.80652,0.363828,-0.0134884,2.73331,0.173983,0.681317,0.839037,0.170183
0.0346173,-1.39974,2.60757,0.0625002,-1.34637,2.72647,0.0779476,-0.980586,2.70633,0.101177,-0.540036,2.69913,0.282504,-1.35591,2.18225,0.310811,-1.32603,2.33927,0.306625,-0.941025,2.47896,0.265571,-0.525933,2.67745,0.186102,-0.540947,2.72851,0.195418,-0.200873,2.76624,0.203542,0.131151,2.78807,0.209313,0.30157,2.81306,0.0159351,-0.000326604,2.77498,0.371208,-0.00806845,2.70945,0.172338,0.684748,0.840426,0.166417
0.0382066,-1.3953,2.59978,0.0682958,-1.33855,2.71511,0.0821314,-0.975912,2.69208,0.108553,-0.530219,2.67171,0.281585,-1.35897,2.1853,0.310999,-1.32699,2.34053,0.307828,-0.93792,2.4671,0.272394,-0.51691,2.65041,0.193365,-0.531406,2.70101,0.202895,-0.191519,2.73922,0.211034,0.140039,2.76202,0.221816,0.311827,2.78621,0.0204487,0.00483026,2.75844,0.381448,-0.0015706,2.68748,0.173819,0.684035,0.841312,0.165755
0.0479031,-1.3828,2.56582,0.0829403,-1.32247,2.6826,0.0904301,-0.960453,2.66378,0.112333,-0.520407,2.6501,0.281024,-1.3574,2.18553,0.309741,-1.32473,2.34074,0.309116,-0.93324,2.45882,0.275947,-0.507042,2.62614,0.197083,-0.521535,2.67822,0.208552,-0.181896,2.7165,0.218668,0.149429,2.73902,0.229795,0.321568,2.76664,0.0270097,0.0172714,2.73156,0.38861,0.00822473,2.66372,0.174696,0.684027,0.841705,0.165899
0.0535141,-1.37596,2.54751,0.0905108,-1.31378,2.65247,0.0971509,-0.953121,2.64381,0.117152,-0.514286,2.62973,0.281163,-1.3576,2.18615,0.309677,-1.32382,2.34047,0.308641,-0.929855,2.44892,0.28118,-0.499393,2.60222,0.202215,-0.514611,2.65603,0.213056,-0.174453,2.69748,0.222507,0.157049,2.72307,0.235102,0.330257,2.74675,0.0306644,0.0233339,2.71332,0.392841,0.0178449,2.64312,0.175273,0.685931,0.843405,0.166984
0.0728149,-1.35449,2.49609,0.0985547,-1.30214,2.61989,0.100215,-0.946032,2.60602,0.123326,-0.505485,2.60483,0.279497,-1.36193,2.19278,0.309771,-1.32448,2.34352,0.308273,-0.927003,2.43653,0.287374,-0.493838,2.58047,0.208522,-0.507439,2.63274,0.21951,-0.165623,2.67408,0.229001,0.167438,2.69983,0.239737,0.338519,2.73046,0.0365992,0.0295474,2.69735,0.395624,0.0236442,2.61764,0.174133,0.687761,0.847103,0.166256
0.0798781,-1.34385,2.46334,0.104538,-1.28838,2.56685,0.104548,-0.940286,2.58354,0.124967,-0.49896,2.58732,0.277435,-1.36227,2.19678,0.309443,-1.3231,2.34576,0.308946,-0.923411,2.42686,0.289729,-0.486895,2.5553,0.210555,-0.500589,2.61153,0.222593,-0.15939,2.65489,0.232989,0.173019,2.68246,0.242558,0.345564,2.71233,0.0392895,0.0340675,2.68462,0.40031,0.0303116,2.59904,0.175373,0.687224,0.848454,0.168278
0.0830078,-1.33984,2.40039,0.102719,-1.2895,2.52632,0.105221,-0.937445,2.5359,0.126891,-0.494262,2.56303,0.272785,-1.36727,2.20454,0.308616,-1.32294,2.34654,0.311543,-0.920017,2.40636,0.291174,-0.482631,2.52994,0.212314,-0.496102,2.58648,0.225423,-0.153961,2.63245,0.236788,0.179099,2.66256,0.246064,0.351559,2.69037,0.0433923,0.0355934,2.66485,0.402495,0.0364111,2.5775,0.174935,0.68949,0.850673,0.167985
0.0853946,-1.33365,2.38368,0.108424,-1.27211,2.47684,0.105919,-0.934065,2.50555,0.124487,-0.490122,2.55094,0.271072,-1.36562,2.20044,0.30788,-1.32166,2.3434,0.311982,-0.918181,2.40032,0.289346,-0.479123,2.51289,0.210155,-0.492251,2.57212,0.22556,-0.150475,2.6191,0.239065,0.182257,2.65009,0.249485,0.355159,2.67598,0.0474196,0.0388459,2.64747,0.404778,0.0407457,2.56095,0.175141,0.68924,0.851008,0.169551
0.0902018,-1.314,2.33122,0.10728,-1.25069,2.42408,0.105446,-0.925481,2.46264,0.123012,-0.481555,2.52693,0.26721,-1.36098,2.19553,0.305218,-1.31792,2.34097,0.310498,-0.913919,2.39417,0.288817,-0.472159,2.48584,0.209169,-0.484429,2.54645,0.227713,-0.144296,2.5959,0.244095,0.186846,2.62926,0.251754,0.359159,2.65341,0.0529891,0.0452602,2.63098,0.406761,0.0448403,2.53855,0.174166,0.686945,0.848848,0.171076
0.0911952,-1.29489,2.30147,0.112712,-1.22798,2.38783,0.104545,-0.920298,2.43216,0.122326,-0.476756,2.50692,0.270783,-1.23867,2.20576,0.305219,-1.21754,2.34921,0.312541,-0.912735,2.3863,0.288321,-0.470288,2.46834,0.20861,-0.48119,2.52776,0.228274,-0.140557,2.57695,0.245958,0.190812,2.61052,0.253431,0.361633,2.63818,0.055452,0.0484797,2.61857,0.406487,0.0472788,2.52231,0.173206,0.68678,0.849798,0.170543
0.0813746,-1.35786,2.16662,0.107308,-1.31609,2.31418,0.103875,-0.913395,2.38038,0.123234,-0.473085,2.48913,0.281716,-1.29407,2.2638,0.303433,-1.22447,2.34628,0.313456,-0.911082,2.3791,0.289169,-0.467903,2.44949,0.20953,-0.478133,2.50938,0.229543,-0.137697,2.55923,0.247618,0.193377,2.59336,0.256612,0.365524,2.61631,0.0596749,0.0520363,2.59813,0.407206,0.0507996,2.50199,0.173903,0.685936,0.850582,0.170681
0.0804286,-1.33424,2.09897,0.105695,-1.30379,2.2556,0.101259,-0.907115,2.35777,0.124213,-0.467516,2.4713,0.281696,-1.29466,2.26323,0.303316,-1.22501,2.34599,0.313921,-0.907673,2.37276,0.29016,-0.463962,2.42902,0.210555,-0.473338,2.49028,0.230268,-0.133726,2.54307,0.248111,0.196497,2.57992,0.257517,0.367756,2.60587,0.059674,0.0548785,2.58911,0.407947,0.0532855,2.48925,0.17347,0.68415,0.850939,0.171286
0.0727335,-1.32866,2.05508,0.0994818,-1.29489,2.20703,0.0977549,-0.897475,2.30583,0.124108,-0.462348,2.44441,0.281224,-1.29542,2.26348,0.303591,-1.22447,2.34387,0.314156,-0.904815,2.35912,0.290349,-0.46102,2.40725,0.210642,-0.469351,2.46596,0.23054,-0.13029,2.51936,0.248534,0.199203,2.55712,0.257574,0.370747,2.58034,0.0598271,0.0573902,2.57174,0.407301,0.0557024,2.46633,0.173345,0.68252,0.850218,0.170348
0.0701733,-1.30986,1.99897,0.096809,-1.28191,2.15514,0.0963827,-0.889938,2.27641,0.123004,-0.457924,2.42925,0.281312,-1.29463,2.2622,0.303301,-1.22328,2.34227,0.314059,-0.901521,2.35097,0.288121,-0.457883,2.39297,0.208954,-0.465537,2.4512,0.229206,-0.128265,2.50403,0.247532,0.199387,2.54091,0.256907,0.371928,2.56598,0.062122,0.0636937,2.55535,0.406309,0.0571306,2.45008,0.174605,0.678257,0.84823,0.169056
0.0722679,-1.31135,1.97718,0.0972627,-1.27681,2.12515,0.093347,-0.88194,2.23384,0.122424,-0.456572,2.41071,0.280705,-1.29717,2.26034,0.30313,-1.22539,2.33957,0.31321,-0.900237,2.3405,0.287376,-0.456952,2.37101,0.208315,-0.464412,2.43096,0.228212,-0.126381,2.48359,0.246195,0.201913,2.52053,0.254762,0.373692,2.54662,0.061283,0.0649625,2.53872,0.404704,0.0588492,2.43221,0.17396,0.678956,0.84963,0.169663
0.0677262,-1.27281,1.88487,0.0917624,-1.2569,2.04924,0.0897902,-0.8789,2.21157,0.121937,-0.453069,2.38653,0.281542,-1.29634,2.25837,0.302684,-1.22406,2.3374,0.311957,-0.896529,2.33127,0.286279,-0.453698,2.35244,0.207518,-0.461038,2.40963,0.227784,-0.123835,2.4646,0.246077,0.203634,2.50364,0.25355,0.375184,2.52459,0.0588364,0.0659769,2.52086,0.403518,0.0604817,2.41471,0.172985,0.678516,0.847201,0.167842
0.0739996,-1.27715,1.87064,0.0939354,-1.25372,2.02813,0.0862014,-0.871006,2.17632,0.121553,-0.451307,2.36971,0.280529,-1.29918,2.25747,0.301605,-1.22578,2.33433,0.309847,-0.895355,2.31792,0.286005,-0.452588,2.3362,0.207222,-0.459634,2.39299,0.226724,-0.12296,2.4462,0.244224,0.203808,2.48353,0.251397,0.375872,2.50681,0.0579137,0.0681903,2.501,0.403819,0.0612244,2.39719,0.173779,0.676151,0.846554,0.167837
0.0641524,-1.25014,1.81115,0.0860997,-1.23883,1.97795,0.0837824,-0.869083,2.15827,0.120425,-0.449061,2.35061,0.280006,-1.30239,2.25617,0.301195,-1.22797,2.33082,0.307412,-0.893518,2.30649,0.284829,-0.451052,2.31965,0.206082,-0.457782,2.3752,0.224472,-0.122059,2.42869,0.240947,0.203743,2.46628,0.248261,0.377697,2.48903,0.0547432,0.0699805,2.48965,0.401159,0.0617292,2.38162,0.175588,0.673837,0.846669,0.167306
0.0618447,-1.26261,1.80739,0.0821701,-1.2416,1.96635,0.0810851,-0.863198,2.12434,0.118662,-0.446924,2.32709,0.275237,-1.29674,2.24953,0.300856,-1.22414,2.32657,0.30116,-0.891801,2.29442,0.283617,-0.450235,2.29552,0.204606,-0.456345,2.35133,0.221978,-0.120342,2.40544,0.237508,0.205612,2.4437,0.243386,0.379205,2.46507,0.0489048,0.0746367,2.46367,0.396619,0.0627445,2.36107,0.175003,0.673441,0.847547,0.167982
0.0628813,-1.24087,1.75293,0.0818164,-1.23006,1.92028,0.0784993,-0.86282,2.10377,0.113579,-0.446173,2.30615,0.27427,-1.30313,2.24761,0.298848,-1.22909,2.32196,0.299151,-0.89128,2.28015,0.280082,-0.450338,2.27682,0.200276,-0.456095,2.33152,0.216855,-0.119726,2.38711,0.231664,0.206473,2.4267,0.238077,0.379534,2.44768,0.0434934,0.0734021,2.4439,0.391759,0.0639025,2.34394,0.174445,0.674109,0.848318,0.169118
0.0673206,-1.25286,1.75742,0.0843,-1.23388,1.91774,0.0744075,-0.858985,2.08177,0.110442,-0.443874,2.28819,0.275071,-1.29979,2.23914,0.29692,-1.22574,2.315,0.294386,-0.887392,2.26397,0.275693,-0.447397,2.25297,0.196485,-0.453498,2.31068,0.210464,-0.116774,2.36631,0.222589,0.209701,2.40577,0.228827,0.382334,2.42775,0.0365358,0.0743405,2.43017,0.385588,0.0660971,2.32365,0.174139,0.67347,0.849233,0.168998
0.0664195,-1.25574,1.74505,0.0822091,-1.23507,1.90458,0.0730836,-0.85868,2.0636,0.106941,-0.44256,2.26793,0.275552,-1.30106,2.23853,0.296372,-1.22627,2.31339,0.292395,-0.886857,2.24748,0.272569,-0.4469,2.2367,0.193112,-0.452648,2.29235,0.205411,-0.114455,2.3466,0.215884,0.213446,2.38476,0.219311,0.385603,2.40919,0.0266664,0.0765801,2.40465,0.377367,0.0688193,2.30367,0.173915,0.675175,0.851851,0.168603
0.0512598,-1.25984,1.73146,0.0737384,-1.24028,1.89274,0.0732407,-0.862227,2.04617,0.100851,-0.440258,2.23546,0.273971,-1.30269,2.23433,0.296332,-1.22793,2.30876,0.289128,-0.882783,2.22273,0.266352,-0.444192,2.20388,0.18689,-0.450194,2.25964,0.194938,-0.111936,2.32023,0.201767,0.215805,2.36333,0.207191,0.389273,2.38977,0.0163046,0.0765759,2.38169,0.365373,0.0732924,2.27825,0.175556,0.675984,0.855991,0.168533
0.0536416,-1.27851,1.7611,0.0745679,-1.247,1.91019,0.0704063,-0.859438,2.03187,0.0983369,-0.437181,2.22049,0.279748,-1.30158,2.23192,0.293953,-1.22239,2.29785,0.287045,-0.878489,2.19389,0.263236,-0.438433,2.18454,0.184063,-0.445837,2.2426,0.188358,-0.10785,2.30309,0.191282,0.219409,2.34699,0.192688,0.392904,2.36946,0.00510232,0.079951,2.36222,0.354457,0.0792947,2.25971,0.174949,0.675095,0.854572,0.168776
0.0636045,-1.28263,1.75527,0.0800747,-1.24971,1.90454,0.0657028,-0.860045,2.01503,0.0934672,-0.432262,2.18627,0.280992,-1.29633,2.22121,0.291504,-1.21335,2.27259,0.281111,-0.871944,2.15281,0.25901,-0.430471,2.15245,0.179469,-0.439307,2.20934,0.179074,-0.101213,2.27254,0.177661,0.22597,2.31905,0.176493,0.401611,2.3467,-0.00685689,0.085207,2.33526,0.338227,0.0891017,2.23109,0.177808,0.676748,0.85843,0.168971
0.0691817,-1.28268,1.75685,0.0833283,-1.24771,1.90526,0.062057,-0.85616,2.0046,0.0886385,-0.424534,2.16255,0.27509,-1.31004,2.19353,0.292575,-1.22892,2.24987,0.279242,-0.863203,2.1048,0.253852,-0.419299,2.13237,0.174439,-0.429785,2.18761,0.171318,-0.0923201,2.25382,0.167449,0.234117,2.30326,0.163729,0.408763,2.32852,-0.0142493,0.0904475,2.31824,0.327409,0.0980949,2.21235,0.176502,0.67811,0.855736,0.168028
0.0652772,-1.28017,1.75177,0.0802645,-1.24551,1.90233,0.0607208,-0.853111,1.9984,0.0829874,-0.418477,2.14527,0.263824,-1.307,2.14813,0.29175,-1.21,2.21052,0.275408,-0.853796,2.04566,0.248267,-0.409432,2.11278,0.16871,-0.421796,2.1691,0.164329,-0.0837352,2.23469,0.159193,0.242911,2.28413,0.152343,0.416164,2.31027,-0.0245299,0.0984666,2.29497,0.317095,0.107324,2.19486,0.175348,0.680091,0.854291,0.168686
0.0654301,-1.27639,1.74445,0.0805716,-1.24281,1.89809,0.0587467,-0.849768,1.99116,0.0771052,-0.411668,2.12278,0.260323,-1.29606,2.09024,0.289317,-1.20007,2.15517,0.27439,-0.842271,1.99302,0.243818,-0.400231,2.09176,0.163498,-0.413679,2.14736,0.155837,-0.0766629,2.2141,0.147286,0.248994,2.26412,0.14154,0.423519,2.29081,-0.0331804,0.10308,2.27481,0.310651,0.114613,2.17458,0.176647,0.679247,0.853608,0.16996
0.0600794,-1.27521,1.73939,0.0766617,-1.24143,1.89466,0.0572163,-0.847386,1.98442,0.0722328,-0.407189,2.10528,0.264454,-1.28439,2.03084,0.291312,-1.1894,2.10029,0.270959,-0.830477,1.94053,0.24016,-0.394081,2.07697,0.159195,-0.408292,2.13126,0.149474,-0.0702403,2.1932,0.138853,0.256143,2.23851,0.130145,0.431218,2.26532,-0.0415139,0.108083,2.25313,0.304144,0.119645,2.15561,0.17733,0.679852,0.853639,0.170801
0.0612162,-1.27681,1.74529,0.0771014,-1.24009,1.89905,0.0568244,-0.844191,1.97736,0.0678322,-0.402228,2.08783,0.263013,-1.27817,1.98591,0.289686,-1.18732,2.06659,0.268866,-0.822058,1.92046,0.235103,-0.385796,2.05746,0.154392,-0.401682,2.11278,0.143111,-0.0643975,2.17485,0.131262,0.261062,2.22065,0.124022,0.436539,2.24729,-0.0495191,0.110995,2.22706,0.300386,0.126111,2.1339,0.177635,0.679424,0.85124,0.170798
0.0641575,-1.27743,1.7501,0.0784161,-1.23742,1.90161,0.0552587,-0.840434,1.9696,0.0650296,-0.397366,2.07255,0.253068,-1.18783,1.9672,0.288878,-1.1108,2.02587,0.265067,-0.808101,1.87215,0.232873,-0.379205,2.0412,0.151831,-0.395888,2.09699,0.140527,-0.058001,2.15631,0.128718,0.267958,2.19914,0.1176,0.442994,2.22366,-0.0548652,0.115756,2.20712,0.29621,0.132727,2.11465,0.177095,0.680247,0.850053,0.171709
0.0500279,-1.27419,1.74011,0.0707787,-1.2354,1.89463,0.0567364,-0.837911,1.96218,0.0610173,-0.393449,2.0534,0.276005,-1.25526,1.87607,0.298955,-1.1716,1.97176,0.26383,-0.80011,1.84377,0.229449,-0.373289,2.01996,0.148058,-0.390958,2.07681,0.13522,-0.0525317,2.13271,0.121794,0.273787,2.17209,0.112758,0.448527,2.198,-0.0603658,0.119798,2.18021,0.292457,0.139887,2.0902,0.176882,0.680429,0.84894,0.1729
0.0447819,-1.27357,1.74276,0.0677771,-1.23289,1.89665,0.0583033,-0.834314,1.95612,0.059685,-0.388946,2.0375,0.271109,-1.24019,1.80123,0.295428,-1.16781,1.91196,0.262981,-0.787736,1.80719,0.228809,-0.369609,2.00977,0.147104,-0.38681,2.06391,0.133351,-0.0479447,2.11675,0.119001,0.27869,2.15295,0.110168,0.454454,2.17533,-0.0640107,0.123653,2.16067,0.291372,0.144136,2.07478,0.177402,0.680136,0.848859,0.172469
0.0332969,-1.27373,1.74258,0.0620444,-1.23136,1.89492,0.0603232,-0.832034,1.9478,0.058755,-0.386204,2.02253,0.275959,-1.22482,1.71687,0.301227,-1.16993,1.84395,0.262966,-0.779604,1.77965,0.227655,-0.36525,1.99214,0.14605,-0.383253,2.04746,0.131812,-0.0438736,2.09507,0.117067,0.283146,2.12574,0.106988,0.459477,2.14753,-0.0680518,0.127703,2.13605,0.289538,0.148237,2.04811,0.177959,0.679765,0.847869,0.172886
0.0235977,-1.269,1.72941,0.0554918,-1.22917,1.88553,0.0627875,-0.83001,1.9399,0.0589945,-0.383726,2.00469,0.301559,-1.21034,1.6854,0.318774,-1.15189,1.81094,0.259371,-0.766009,1.73888,0.22791,-0.362568,1.97739,0.146324,-0.380662,2.03119,0.132223,-0.0405443,2.07451,0.11769,0.287151,2.10117,0.10684,0.462858,2.12058,-0.0691795,0.132421,2.10771,0.2918,0.152203,2.02706,0.177108,0.680316,0.846456,0.17241
0.0200891,-1.26247,1.72223,0.0540003,-1.22731,1.88019,0.0649706,-0.828307,1.93554,0.0594165,-0.381835,1.98278,0.298706,-1.20562,1.61477,0.319365,-1.16581,1.75244,0.260504,-0.771323,1.73176,0.229039,-0.360998,1.95528,0.147145,-0.378979,2.00912,0.132489,-0.0385147,2.0499,0.117361,0.289398,2.0742,0.108094,0.466934,2.09278,-0.0676681,0.135128,2.08104,0.292024,0.155623,1.99882,0.178747,0.679903,0.847942,0.173096
0.0221545,-1.26121,1.72059,0.055023,-1.22549,1.87866,0.0665329,-0.826039,1.9288,0.0588727,-0.379778,1.96599,0.289242,-1.2279,1.57281,0.306477,-1.16833,1.67044,0.263312,-0.770589,1.71469,0.228724,-0.360185,1.93752,0.14673,-0.377576,1.99186,0.133948,-0.0356782,2.02831,0.12107,0.293794,2.04759,0.111259,0.470848,2.06242,-0.0639028,0.140058,2.04999,0.296518,0.156565,1.97309,0.177945,0.681341,0.848537,0.173331
